Datetime,Water Level (m)
2024-04-03 18:00:00,-0.28704265
2024-04-03 19:00:00,-0.43201992
2024-04-03 20:00:00,-0.5235019
2024-04-03 21:00:00,-0.56443155
2024-04-03 22:00:00,-0.52203786
2024-04-03 23:00:00,-0.3371821
2024-04-04 00:00:00,-0.07401484
2024-04-04 01:00:00,0.10051354
2024-04-04 02:00:00,0.17998695
2024-04-04 03:00:00,0.15075265
2024-04-04 04:00:00,0.020358441
2024-04-04 05:00:00,-0.19827463
2024-04-04 06:00:00,-0.4080492
2024-04-04 07:00:00,-0.5545605
2024-04-04 08:00:00,-0.6489699
2024-04-04 09:00:00,-0.68122315
2024-04-04 10:00:00,-0.5988254
2024-04-04 11:00:00,-0.25789338
2024-04-04 12:00:00,0.0881188
2024-04-04 13:00:00,0.35410088
2024-04-04 14:00:00,0.5346043
2024-04-04 15:00:00,0.5899812
2024-04-04 16:00:00,0.5247296
2024-04-04 17:00:00,0.33108613
2024-04-04 18:00:00,0.027250903
2024-04-04 19:00:00,-0.23547669
2024-04-04 20:00:00,-0.42710388
2024-04-04 21:00:00,-0.5676787
2024-04-04 22:00:00,-0.67223024
2024-04-04 23:00:00,-0.6988713
2024-04-05 00:00:00,-0.44900852
2024-04-05 01:00:00,-0.016135914
2024-04-05 02:00:00,0.2668395
2024-04-05 03:00:00,0.45254263
2024-04-05 04:00:00,0.46596345
2024-04-05 05:00:00,0.3227902
2024-04-05 06:00:00,0.028503327
2024-04-05 07:00:00,-0.27635288
2024-04-05 08:00:00,-0.47463945
2024-04-05 09:00:00,-0.61382616
2024-04-05 10:00:00,-0.69779664
2024-04-05 11:00:00,-0.71410555
2024-04-05 12:00:00,-0.39567345
2024-04-05 13:00:00,0.13113621
2024-04-05 14:00:00,0.5139646
2024-04-05 15:00:00,0.80690414
2024-04-05 16:00:00,0.8978252
2024-04-05 17:00:00,0.7946425
2024-04-05 18:00:00,0.47545078
2024-04-05 19:00:00,0.058384657
2024-04-05 20:00:00,-0.24992755
2024-04-05 21:00:00,-0.4612765
2024-04-05 22:00:00,-0.6184985
2024-04-05 23:00:00,-0.74103415
2024-04-06 00:00:00,-0.78794515
2024-04-06 01:00:00,-0.42796123
2024-04-06 02:00:00,0.1199597
2024-04-06 03:00:00,0.48628256
2024-04-06 04:00:00,0.7383955
2024-04-06 05:00:00,0.7562677
2024-04-06 06:00:00,0.55585474
2024-04-06 07:00:00,0.16324727
2024-04-06 08:00:00,-0.18555844
2024-04-06 09:00:00,-0.41260332
2024-04-06 10:00:00,-0.57994443
2024-04-06 11:00:00,-0.7011942
2024-04-06 12:00:00,-0.778245
2024-04-06 13:00:00,-0.49756664
2024-04-06 14:00:00,0.155213
2024-04-06 15:00:00,0.6030373
2024-04-06 16:00:00,0.9615285
2024-04-06 17:00:00,1.0409833
2024-04-06 18:00:00,0.85690975
2024-04-06 19:00:00,0.42628607
2024-04-06 20:00:00,-0.007101928
2024-04-06 21:00:00,-0.30630255
2024-04-06 22:00:00,-0.5158886
2024-04-06 23:00:00,-0.67716
2024-04-07 00:00:00,-0.80787474
2024-04-07 01:00:00,-0.84234715
2024-04-07 02:00:00,-0.312585
2024-04-07 03:00:00,0.27221763
2024-04-07 04:00:00,0.67622143
2024-04-07 05:00:00,0.95330775
2024-04-07 06:00:00,0.91824216
2024-04-07 07:00:00,0.60762405
2024-04-07 08:00:00,0.13818797
2024-04-07 09:00:00,-0.20200394
2024-04-07 10:00:00,-0.425518
2024-04-07 11:00:00,-0.59700185
2024-04-07 12:00:00,-0.73834825
2024-04-07 13:00:00,-0.81676006
2024-04-07 14:00:00,-0.36189148
2024-04-07 15:00:00,0.2675215
2024-04-07 16:00:00,0.7079524
2024-04-07 17:00:00,1.036955
2024-04-07 18:00:00,1.0483193
2024-04-07 19:00:00,0.74803644
2024-04-07 20:00:00,0.24863197
2024-04-07 21:00:00,-0.15698466
2024-04-07 22:00:00,-0.4212263
2024-04-07 23:00:00,-0.61060125
2024-04-08 00:00:00,-0.75980717
2024-04-08 01:00:00,-0.8865778
2024-04-08 02:00:00,-0.8490909
2024-04-08 03:00:00,-0.12196589
2024-04-08 04:00:00,0.4476866
2024-04-08 05:00:00,0.89081883
2024-04-08 06:00:00,1.1030035
2024-04-08 07:00:00,0.9739752
2024-04-08 08:00:00,0.5346421
2024-04-08 09:00:00,0.07112262
2024-04-08 10:00:00,-0.24961436
2024-04-08 11:00:00,-0.46874982
2024-04-08 12:00:00,-0.6371683
2024-04-08 13:00:00,-0.78237724
2024-04-08 14:00:00,-0.84432214
2024-04-08 15:00:00,-0.2748585
2024-04-08 16:00:00,0.35868192
2024-04-08 17:00:00,0.80549806
2024-04-08 18:00:00,1.0909141
2024-04-08 19:00:00,1.0194885
2024-04-08 20:00:00,0.6085925
2024-04-08 21:00:00,0.102889724
2024-04-08 22:00:00,-0.25585917
2024-04-08 23:00:00,-0.48685178
2024-04-09 00:00:00,-0.6658583
2024-04-09 01:00:00,-0.81652576
2024-04-09 02:00:00,-0.9317774
2024-04-09 03:00:00,-0.68558073
2024-04-09 04:00:00,0.101286195
2024-04-09 05:00:00,0.6510472
2024-04-09 06:00:00,1.0731641
2024-04-09 07:00:00,1.1695898
2024-04-09 08:00:00,0.93290246
2024-04-09 09:00:00,0.43802902
2024-04-09 10:00:00,0.0040673376
2024-04-09 11:00:00,-0.29269555
2024-04-09 12:00:00,-0.501201
2024-04-09 13:00:00,-0.67125654
2024-04-09 14:00:00,-0.8078201
2024-04-09 15:00:00,-0.769464
2024-04-09 16:00:00,-0.045408636
2024-04-09 17:00:00,0.50186557
2024-04-09 18:00:00,0.93315166
